hotel_id,room_id,floor,room_type,daily_rate
3,101,1,King Room,25600.0
3,102,1,King Room,25600.0
3,103,1,King Room,25600.0
3,104,1,King Room,25600.0
3,201,2,King Room,25600.0
3,202,2,King Room,25600.0
3,203,2,King Room,25600.0
3,204,2,King Room,25600.0
3,301,3,King Room,25600.0
3,302,3,King Room,25600.0
3,303,3,King Room,25600.0
3,304,3,King Room,25600.0
3,401,4,King Room,25600.0
3,402,4,King Room,25600.0
3,403,4,King Room,25600.0
3,404,4,King Room,25600.0
1,XXX,1,XXX,2000.0
4,101,1,Twin Room,250.0
5,101,1,King Room,1000.0
5,102,1,King Room,1000.0
5,103,1,King Room,1000.0
5,201,2,King Room,1000.0
5,202,2,King Room,1000.0
5,203,2,King Room,1000.0
5,301,3,King Room,1000.0
5,302,3,King Room,1000.0
5,303,3,King Room,1000.0
1,HHH,1,Test Type,100.0
7,101,1,1,1.0
8,101,1,King Room,1000.0
8,102,1,King Room,1000.0
8,103,1,King Room,1000.0
8,201,2,King Room,1000.0
8,202,2,King Room,1000.0
8,203,2,King Room,1000.0
8,301,3,King Room,1000.0
8,302,3,King Room,1000.0
8,303,3,King Room,1000.0
8,401,4,King Room,1000.0
8,402,4,King Room,1000.0
8,403,4,King Room,1000.0
8,501,5,King Room,1000.0
8,502,5,King Room,1000.0
8,503,5,King Room,1000.0
8,601,6,King Room,1000.0
8,602,6,King Room,1000.0
8,603,6,King Room,1000.0
8,701,7,King Room,1000.0
8,702,7,King Room,1000.0
8,703,7,King Room,1000.0
8,801,8,King Room,1000.0
8,802,8,King Room,1000.0
8,803,8,King Room,1000.0
8,901,9,King Room,1000.0
8,902,9,King Room,1000.0
8,903,9,King Room,1000.0
8,1001,10,King Room,1000.0
8,1002,10,King Room,1000.0
8,1003,10,King Room,1000.0
